customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_geopoint,ip_address_city,ip_address_region,ip_address_country_code,campaign,pages_visited_avg,total_sum,count
640793,M,23,Chrome,Windows,POINT(-101.4206 26.9069),Monclova,Coahuila,MX,False,10.0,20.0,1
641722,F,64,Chrome,Windows,POINT(-43.2192 -22.8305),,,BR,False,11.0,46.0,1
642707,F,61,Chrome,MacOS X,POINT(-79.383 43.6656),Toronto,Ontario,CA,True,10.666666666666666,237.0,3
644412,M,60,Chrome,Windows,POINT(9.491 51.2993),,,DE,True,9.0,64.0,2
645825,M,68,Chrome,Windows,POINT(-0.2333 49.25),Amfreville,Calvados,FR,False,8.8,162.0,5
648327,F,,Safari,MacOS X,POINT(139.69 35.69),,,JP,False,11.0,19.0,1
649016,M,48,Chrome,Windows,POINT(-43.2192 -22.8305),,,BR,True,10.5,106.0,2
650441,M,37,Chrome,Windows,POINT(126.9741 37.5112),,,KR,True,6.818181818181818,618.0,11
651528,M,57,Chrome,Windows,POINT(24.9375 60.1708),,,FI,False,11.0,122.0,4
652841,,39,Chrome,Windows,POINT(18.056 59.3247),,,SE,False,10.8,177.0,5
653930,M,34,Chrome,Windows,POINT(-97.822 37.751),,,US,False,12.0,43.0,2
654682,M,,Chrome,Windows,POINT(-97.822 37.751),,,US,False,6.0,23.0,1
655444,F,71,Chrome,Windows,POINT(174 -41),,,NZ,False,10.0,18.0,1
656559,,44,Chrome,MacOS X,POINT(9.1667 48.6833),Echterdingen,Baden-Württemberg Region,DE,False,10.5,77.5,2
657892,F,29,Chrome,Windows,POINT(-121.8914 37.3388),San Jose,California,US,False,8.0,18.0,1
658581,F,39,Chrome,Windows,POINT(-97.822 37.751),,,US,True,8.8,228.0,5
659708,M,41,Chrome,MacOS X,POINT(143.2104 -33.494),,,AU,False,10.666666666666666,152.0,3
661010,F,64,Firefox,Windows,POINT(-97.822 37.751),,,US,False,9.0,23.0,1
662230,M,,Firefox,Windows,,,,,True,8.25,201.0,4
663133,M,61,Chrome,Windows,POINT(-76.2872 42.4861),Dryden,New York,US,False,9.0,20.0,1
663658,M,68,Chrome,Windows,POINT(18.056 59.3247),,,SE,False,12.0,86.0,2
664623,M,44,Chrome,Windows,POINT(-97.822 37.751),,,US,True,12.75,288.0,4
665738,M,71,Chrome,Windows,POINT(16.3667 48.2),Vienna,Vienna,AT,True,9.0,145.0,4
666412,M,69,Chrome,MacOS X,POINT(116.3883 39.9289),,Beijing,CN,False,8.0,220.0,4
667901,F,57,Chrome,MacOS X,POINT(4.8995 52.3824),,,NL,False,13.0,19.0,1
668537,F,37,Chrome,Windows,POINT(-15.4134 28.0997),Las Palmas de Gran Canaria,Las Palmas,ES,False,11.0,23.0,1
669290,,59,Chrome,MacOS X,POINT(-122.0862 37.3547),Los Altos,California,US,True,10.75,157.5,4
670052,F,37,Chrome,Windows,POINT(10.75 59.95),,,NO,False,13.0,18.0,1
671144,F,53,Chrome,MacOS X,POINT(-70.6667 19),,,DO,False,11.0,23.0,1
672513,M,74,Chrome,MacOS X,POINT(4.4243 51.8564),Rhoon,South Holland,NL,False,13.333333333333334,118.0,3
673766,F,68,Chrome,Windows,POINT(-73.9912 40.2992),Long Branch,New Jersey,US,False,20.0,70.0,2
674813,M,55,Chrome,MacOS X,POINT(10.75 59.95),,,NO,True,11.5,240.0,4
676328,F,55,Chrome,Windows,POINT(113.7266 34.7725),,,CN,True,11.25,157.5,4
677530,M,23,Chrome,Windows,POINT(55.3 -20.95),La Cour du Piton,,RE,False,18.0,19.0,1
678899,F,25,Safari,MacOS X,POINT(114.2734 30.5801),,Hubei,CN,True,19.0,19.0,1
680608,M,53,Chrome,Windows,POINT(-97.822 37.751),,,US,False,9.0,20.0,1
681548,,46,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,14.0,24.0,1
682588,F,,Firefox,Windows,POINT(120.75 30.7522),Jiaxing,Zhejiang,CN,False,10.5,41.5,2
684141,M,39,Safari,MacOS X,POINT(4.35 50.85),,,BE,True,9.0,20.0,1
684710,F,,Firefox,Windows,POINT(-0.1224 51.4964),,,GB,False,11.0,17.5,1
686048,F,56,Firefox,Linux,POINT(-97.822 37.751),,,US,False,11.0,23.0,1
686048,F,,Chrome,Windows,POINT(-97.822 37.751),,,US,False,11.0,23.0,1
686915,F,73,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,14.0,92.0,2
688241,M,,Chrome,Windows,POINT(7.6177 47.5105),Munchenstein,Basel-Landschaft,CH,True,10.6,249.0,5
689479,M,58,Chrome,Windows,POINT(-74.0758 4.5981),,,CO,False,13.5,81.0,2
690734,M,72,Chrome,Windows,POINT(-97.822 37.751),,,US,False,10.0,23.0,1
691149,,24,Chrome,Windows,POINT(-73.4285 41.0957),Norwalk,Connecticut,US,False,14.5,47.0,2
691956,M,,Chrome,Windows,POINT(16.3667 48.2),,,AT,True,11.25,204.0,4
693567,F,41,Chrome,Windows,POINT(114.1667 22.25),,,HK,False,12.0,139.5,5
694594,F,13,Chrome,Windows,POINT(-97.822 37.751),,,US,False,20.0,17.5,1
695891,M,59,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,7.0,19.0,1
697885,F,32,Chrome,Windows,POINT(-86.1245 39.9712),Carmel,Indiana,US,True,8.5,126.0,2
698432,M,10,Chrome,Windows,POINT(-78.8466 35.8344),Morrisville,North Carolina,US,False,16.0,19.0,1
698947,F,56,Chrome,Windows,POINT(-97.822 37.751),,,US,False,11.25,247.0,4
69p0ld,F,27,Firefox,Windows,POINT(-97.822 37.751),,,US,True,10.5,112.0,2
6c4xhg,F,43,Firefox,Windows,POINT(-73.9975 40.7308),New York,New York,US,False,11.5,60.0,2
6j00yw,F,29,Chrome,Windows,POINT(3.4269 45.4501),Champagnat-le-Jeune,Puy-de-Dôme,FR,False,11.0,36.0,2
6mon4t,M,64,Chrome,MacOS X,POINT(-57.9489 -34.9314),La Plata,Buenos Aires,AR,False,10.0,43.0,2
6put9y,F,26,Chrome,Windows,POINT(-123.2799 44.5393),Corvallis,Oregon,US,False,16.0,18.0,1
6r4bnl,M,71,Chrome,Windows,POINT(121.4 37.5333),Yantai,Shandong,CN,False,13.0,23.0,1
6t8zl3,F,48,Safari,MacOS X,POINT(126.9741 37.5112),,,KR,True,11.666666666666666,158.0,3
6x07f0,F,33,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,10.5,92.0,2
6yyhnq,F,,Chrome,MacOS X,POINT(126.9741 37.5112),,,KR,True,10.5,322.5,6
700570,M,65,Safari,MacOS X,POINT(-99.0111 19.4371),,,MX,False,11.0,20.0,1
701531,M,,Chrome,Windows,POINT(116.3883 39.9289),,Beijing,CN,True,11.25,376.0,4
702590,F,50,Chrome,Windows,POINT(-97.822 37.751),,,US,True,13.2,229.0,5
703620,F,12,Chrome,Windows,POINT(-0.1224 51.4964),,,GB,False,9.0,18.0,1
704512,,32,Chrome,Windows,POINT(130.3709 33.5504),Fukuoka,Fukuoka,JP,False,11.0,136.0,4
704512,M,55,Chrome,Windows,POINT(-92.4358 39.4202),Moberly,Missouri,US,True,11.0,136.0,4
705197,F,43,Edge,Windows,POINT(-97.822 37.751),,,US,False,9.4,122.0,5
706216,,59,Chrome,Windows,POINT(112.7319 37.6803),Yuci,Shanxi,CN,False,12.5,108.5,4
707157,M,46,Chrome,MacOS X,POINT(-79.2634 43.1447),St. Catharines,Ontario,CA,False,12.0,39.0,2
707811,M,49,Chrome,Windows,POINT(-97.822 37.751),,,US,False,12.0,58.0,2
708372,,,Chrome,Windows,POINT(139.69 35.69),,,JP,False,8.0,42.0,2
709306,M,55,Chrome,Windows,POINT(2.3488 48.8534),Paris,Paris,FR,False,9.25,140.0,4
710049,F,67,Chrome,Windows,POINT(-97.822 37.751),,,US,False,16.0,18.0,1
710614,F,69,Chrome,Windows,POINT(126.9741 37.5112),,,KR,False,14.5,36.5,2
712989,M,67,Chrome,Windows,POINT(-97.822 37.751),,,US,True,12.4,179.0,5
713796,M,59,Chrome,Windows,POINT(37.6156 55.7522),Moscow,Moscow,RU,False,13.0,43.0,2
715049,,78,Chrome,Windows,POINT(73.8667 18.5333),Pune,Maharashtra,IN,True,11.0,36.0,1
716041,F,14,IE,Windows,POINT(-48.296 -16.0807),Santo Antonio do Descoberto,Goias,BR,True,13.333333333333334,55.5,3
716624,M,32,Chrome,MacOS X,POINT(-47.1273 -22.5517),Artur Nogueira,Sao Paulo,BR,False,10.0,37.5,2
717695,M,68,Firefox,Windows,POINT(121 23.5),,,TW,False,10.5,44.0,2
718447,M,24,Chrome,MacOS X,POINT(0.5337 51.3521),Chatham,Kent,GB,True,8.0,333.0,5
719918,F,63,Chrome,MacOS X,POINT(18.056 59.3247),,,SE,False,10.0,146.0,5
720687,M,27,Chrome,Windows,POINT(113.7266 34.7725),,,CN,True,11.0,20.0,1
721831,F,49,Safari,MacOS X,POINT(7.8213 45.0105),Chieri,Turin,IT,False,12.5,56.0,2
723457,F,63,Chrome,MacOS X,POINT(106 16),,,VN,True,9.0,318.5,4
725009,F,58,Chrome,MacOS X,POINT(13.2798 50.7241),Pockau,Saxony,DE,False,13.0,19.0,1
726113,M,55,Chrome,Windows,POINT(-1.2348 54.5762),Middlesbrough,Middlesbrough,GB,True,8.8,318.0,5
727296,,49,Chrome,Windows,POINT(-42.822 -22.9163),Marica,Rio de Janeiro,BR,True,12.0,300.0,4
728062,F,,Chrome,Linux,POINT(2.3387 48.8582),,,FR,True,11.333333333333334,96.0,3
729107,F,10,Chrome,MacOS X,,,,,False,12.0,18.0,1
72oo2q,M,60,Chrome,Windows,POINT(-90.1738 32.37),Jackson,Mississippi,US,True,11.666666666666666,1217.0,3
731201,M,61,Chrome,Windows,POINT(121 23.5),,,TW,False,13.0,195.0,3
732206,M,55,Safari,MacOS X,POINT(139.69 35.69),,,JP,False,10.5,57.0,2
733590,F,41,Firefox,Windows,POINT(139.69 35.69),,,JP,True,9.6,206.0,5
734790,F,55,Chrome,Windows,POINT(106 16),,,VN,False,12.333333333333334,56.5,3
736191,,40,Safari,MacOS X,POINT(117.2808 31.8639),,Anhui,CN,False,12.0,38.0,1
737177,M,7,Chrome,Windows,POINT(139.8869 36.5865),Utsunomiya,Tochigi,JP,True,11.0,43.0,2
738086,F,65,Chrome,Windows,POINT(31.223 30.0355),,,EG,True,10.0,212.0,5
739280,F,60,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,12.0,84.0,3
73cqpr,M,31,Chrome,Linux,POINT(1.0833 49.4333),Rouen,Seine-Maritime,FR,False,15.0,19.0,1
741097,F,47,Safari,MacOS X,POINT(4.8995 52.3824),,,NL,True,13.25,256.0,4
742744,F,19,Firefox,Windows,POINT(8.1551 47.1449),,,CH,False,10.0,18.0,1
743523,M,50,Chrome,Windows,POINT(139.7514 35.685),Tokyo,Tokyo,JP,False,10.0,184.0,4
744930,,74,Chrome,Windows,POINT(110.5723 21.3199),Zhongshan,Guangdong,CN,False,10.0,18.0,1
746004,F,,Chrome,Windows,POINT(-70.8759 42.5608),Beverly,Massachusetts,US,True,8.75,617.5,8
747692,F,27,Chrome,Windows,POINT(121.3997 31.0456),Shanghai,Shanghai,CN,False,9.0,23.0,1
748424,F,60,Firefox,Windows,POINT(126.9741 37.5112),,,KR,False,11.75,80.0,4
74l3or,F,27,Chrome,Windows,POINT(-97.822 37.751),,,US,True,12.5,182.0,2
750863,M,9,Firefox,Windows,POINT(31.223 30.0355),,,EG,False,14.0,19.0,1
752039,F,52,Chrome,Windows,POINT(-43.2192 -22.8305),,,BR,False,11.0,23.0,1
752859,F,64,Chrome,Linux,POINT(-97.822 37.751),,,US,False,18.0,23.0,1
753719,F,66,Chrome,Windows,POINT(-116.5848 43.5834),Nampa,Idaho,US,False,7.0,276.0,5
754760,F,68,Chrome,Windows,POINT(-97.822 37.751),,,US,False,11.75,107.5,4
756519,F,33,Firefox,Windows,POINT(-58.3817 -34.6033),,,AR,True,9.6,187.0,5
757150,M,43,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,10.166666666666666,219.0,6
758704,F,55,Safari,MacOS X,POINT(139.69 35.69),,,JP,False,14.0,59.0,2
759564,F,,Chrome,Windows,POINT(39.9 59.2167),Vologda,Vologodskaya Oblast',RU,True,11.833333333333334,150.5,6
760004,F,48,IE,Windows,POINT(113.7266 34.7725),,,CN,False,12.0,201.0,4
761079,F,51,Chrome,Linux,POINT(18.936 51.5713),Paprotnia,Łódź Voivodeship,PL,True,12.5,46.0,2
762078,M,10,Chrome,Windows,POINT(143.2104 -33.494),,,AU,True,9.5,42.0,2
763257,F,28,Chrome,MacOS X,POINT(-0.1224 51.4964),,,GB,True,11.333333333333334,123.0,3
765314,M,76,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,13.0,19.0,1
765981,F,23,Chrome,Windows,POINT(-97.822 37.751),,,US,True,15.0,36.5,2
766925,M,61,Chrome,Windows,POINT(-97.822 37.751),,,US,True,8.166666666666666,2193.0,6
767446,M,55,Chrome,Windows,POINT(76.7808 30.3783),Ambala,Haryana,IN,False,9.0,108.0,4
767900,F,13,Chrome,MacOS X,POINT(113.7266 34.7725),,,CN,False,7.0,18.0,1
769023,F,13,Chrome,Windows,POINT(139.69 35.69),,,JP,True,10.0,17.5,1
76b7h0,,55,Chrome,Windows,POINT(4.6631 51.8022),Dordrecht,South Holland,NL,True,8.5,162.0,2
770959,M,73,Firefox,Windows,POINT(-97.822 37.751),,,US,False,9.0,69.0,2
771524,,37,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,9.0,19.0,1
772zgp,,42,Firefox,Windows,POINT(121.3187 24.9896),Taoyuan District,Taoyuan,TW,True,13.0,252.5,3
773579,M,63,Safari,MacOS X,POINT(76.5917 8.8806),Kollam,Kerala,IN,True,7.571428571428571,576.5,7
774314,F,72,Chrome,Windows,POINT(4.35 50.85),,,BE,False,12.333333333333334,104.0,3
774988,M,,Chrome,MacOS X,POINT(126.9741 37.5112),,,KR,False,10.75,107.0,4
775962,M,53,Chrome,Windows,POINT(-97.822 37.751),,,US,False,9.75,203.0,4
777255,M,7,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,12.0,24.0,1
779057,F,51,Chrome,Windows,POINT(113.25 23.1167),Guangzhou,Guangdong,CN,True,9.25,352.0,4
77b049,,40,Firefox,Windows,POINT(-0.1224 51.4964),,,GB,False,7.0,60.0,1
780243,M,48,Chrome,Windows,POINT(-5 32),,,MA,False,16.0,20.0,1
781174,,44,Chrome,Windows,POINT(-97.822 37.751),,,US,True,8.8,318.5,5
782552,M,59,Chrome,MacOS X,POINT(-96.711 40.851),Lincoln,Nebraska,US,False,13.5,42.0,2
783689,M,19,Chrome,Windows,POINT(-43.2192 -22.8305),,,BR,True,11.0,19.0,1
784795,F,70,Chrome,Windows,POINT(-97.822 37.751),,,US,False,12.0,121.5,3
786037,F,46,Chrome,Windows,POINT(174 -41),,,NZ,False,8.6,164.0,5
787072,F,63,Chrome,Linux,POINT(12.1097 43.1479),,,IT,True,10.2,426.0,5
788033,M,27,Chrome,MacOS X,POINT(126.9741 37.5112),,,KR,True,11.0,37.5,2
788502,,20,Firefox,MacOS X,POINT(31.223 30.0355),,,EG,False,10.0,19.0,1
789616,F,65,Chrome,Windows,POINT(12.1097 43.1479),,,IT,False,11.5,60.0,2
790385,M,56,Firefox,MacOS X,POINT(121.5495 29.8782),Ningbo,Zhejiang,CN,False,8.5,84.0,4
791815,F,54,Chrome,MacOS X,POINT(-119.7143 45.8491),Boardman,Oregon,US,False,10.0,38.0,1
792221,F,59,Chrome,MacOS X,POINT(139.69 35.69),,,JP,False,10.0,53.5,3
793772,,13,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,10.0,19.0,1
794674,,51,Chrome,Windows,POINT(-71.2004 42.5089),Burlington,Massachusetts,US,False,5.0,18.0,1
795516,M,34,Chrome,MacOS X,POINT(-2.8101 51.1292),Bridgwater,Somerset,GB,False,12.5,39.0,2
796320,M,,Chrome,Windows,POINT(139.69 35.69),,,JP,False,10.0,37.0,2
797353,F,7,Safari,MacOS X,POINT(126.9156 35.1547),Gwangju,Gwangju,KR,False,12.0,23.0,1
798272,M,45,Chrome,MacOS X,POINT(139.69 35.69),,,JP,False,8.0,46.0,2
799986,F,50,Firefox,Windows,POINT(-0.5934 52.306),Rushden,Northamptonshire,GB,False,8.5,71.0,2
7ccro6,F,73,Firefox,Windows,POINT(139.69 35.69),,,JP,False,12.0,74.0,2
7f9vvz,M,21,Chrome,Windows,POINT(8 47),,,,False,11.0,23.0,1
7ivv03,F,39,Chrome,Windows,POINT(139.69 35.69),,,JP,False,8.0,24.0,1
7lukwy,F,31,Firefox,Windows,POINT(-97.822 37.751),,,US,False,13.0,18.0,1
7ohk4n,,37,Firefox,Windows,POINT(139.4833 35.7333),Machida,Tokyo,JP,False,13.0,20.0,1
7uruq8,M,12,Firefox,Windows,POINT(-97.822 37.751),,,US,False,11.0,24.0,1
7wzn9x,M,31,Chrome,Windows,POINT(-97.822 37.751),,,US,True,10.25,168.0,4
7yrbbm,F,36,Chrome,Windows,POINT(116.3381 23.3083),Meizhou,Guangdong,CN,False,14.0,18.0,1
800304,M,51,Firefox,Windows,POINT(-75.5636 6.2518),Medellín,Antioquia,CO,False,10.0,1228.0,4
801138,F,16,Chrome,Windows,POINT(38 35),,,SY,False,12.0,23.0,1
801907,M,11,Chrome,Windows,POINT(-97.822 37.751),,,US,True,13.0,23.0,1
802924,M,51,Firefox,MacOS X,POINT(-99.7473 30.4754),Junction,Texas,US,False,10.0,129.0,2
803529,M,49,Chrome,MacOS X,POINT(9.491 51.2993),,,DE,False,16.0,20.0,1
804522,F,50,Chrome,Windows,POINT(-97.822 37.751),,,US,True,12.666666666666666,209.0,3
805919,F,39,Chrome,Windows,POINT(139.7514 35.685),Tokyo,Tokyo,JP,True,15.0,35.0,1
807505,M,75,Chrome,MacOS X,POINT(120.8747 32.0303),Nantong,Jiangsu,CN,True,9.75,145.0,4
809573,M,58,Safari,MacOS X,POINT(116.3883 39.9289),,Beijing,CN,True,9.428571428571429,602.0,7
810459,M,,Firefox,Linux,POINT(-97.822 37.751),,,US,False,5.0,19.0,1
811516,F,46,Chrome,Windows,POINT(2.3387 48.8582),,,FR,True,13.0,18.0,1
812641,F,61,Chrome,MacOS X,POINT(12.1097 43.1479),,,IT,False,14.0,18.0,1
813916,M,,Chrome,Windows,POINT(-82.7429 33.7265),Washington,Georgia,US,False,16.0,717.0,2
814958,F,20,Firefox,Windows,POINT(-0.1224 51.4964),,,GB,False,13.0,23.0,1
816899,,14,Chrome,MacOS X,POINT(-6.2489 53.3331),Dublin,Leinster,IE,False,16.0,23.0,1
817758,F,,Chrome,MacOS X,POINT(9.491 51.2993),,,DE,True,12.5,38.0,2
818342,M,64,Chrome,Windows,POINT(-97.822 37.751),,,US,False,17.0,19.0,1
819416,M,72,Chrome,Windows,POINT(-70.6667 -33.45),Santiago,Santiago Metropolitan,CL,False,11.0,61.0,2
819914,,16,Chrome,Windows,POINT(126.9741 37.5112),,,KR,True,13.0,23.0,1
820296,M,34,Firefox,Windows,POINT(-114.1833 53.7),Onoway,Alberta,CA,False,11.5,43.0,2
821302,F,49,Firefox,Windows,POINT(-97.822 37.751),,,US,False,6.0,48.0,2
822380,M,51,Chrome,MacOS X,POINT(117.1571 34.1805),Xuzhou,Jiangsu,CN,False,10.0,23.0,1
823139,F,33,Firefox,Windows,POINT(120.5954 31.3041),Suzhou,Jiangsu,CN,True,10.75,179.0,4
824346,,47,Chrome,Windows,POINT(-81.4404 30.3031),Jacksonville,Florida,US,False,6.0,19.0,1
824908,,11,Chrome,MacOS X,POINT(10.75 59.95),,,NO,False,21.0,18.0,1
826018,M,42,Safari,MacOS X,POINT(-77.05 -12.05),Lima,Lima,PE,True,12.0,212.0,3
827282,,18,Chrome,Windows,POINT(-97.822 37.751),,,US,True,7.5,42.0,2
828252,M,,Firefox,Windows,POINT(-59.55 -32.4),Lucas Gonzalez,Entre Rios,AR,False,11.75,944.0,4
829263,F,58,Chrome,MacOS X,POINT(151.2644 -33.8943),Bondi,New South Wales,AU,False,9.0,264.0,4
829942,F,46,Edge,Windows,POINT(-43.2192 -22.8305),,,BR,True,8.0,174.0,3
830521,F,18,Chrome,MacOS X,POINT(-80.3572 25.7735),Miami,Florida,US,False,9.0,17.5,1
831532,,13,Chrome,Windows,POINT(-0.1224 51.4964),,,GB,False,13.0,20.0,1
832376,F,47,Chrome,Windows,POINT(139.69 35.69),,,JP,False,11.666666666666666,83.5,3
832857,M,60,Safari,MacOS X,POINT(-99.1439 19.4357),Mexico City,Mexico City,MX,False,8.5,1507.5,4
833991,,8,Chrome,Windows,POINT(139.69 35.69),,,JP,True,14.5,38.0,2
835287,F,14,Chrome,MacOS X,POINT(12.5113 41.8919),Rome,Rome,IT,True,13.0,20.0,1
836234,F,,Chrome,Windows,POINT(28.9296 41.0585),Istanbul,Istanbul,TR,False,16.0,18.0,1
837643,M,22,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,8.0,42.0,2
838769,M,59,Firefox,Windows,POINT(36.8167 -1.2833),Nairobi,Nairobi Province,KE,True,10.5,340.0,6
839705,F,48,Chrome,Windows,POINT(-58.5519 -34.6831),San Justo,Buenos Aires,AR,False,9.0,72.0,2
840544,M,46,Chrome,Windows,POINT(113.25 23.1167),Guangzhou,Guangdong,CN,False,10.0,104.0,3
841532,F,53,Chrome,Windows,POINT(-117.7183 34.1092),Claremont,California,US,True,8.2,158.0,5
842157,M,55,Safari,MacOS X,POINT(-1.4898 54.7515),Durham,Durham,GB,True,8.4,280.0,5
843178,M,76,Chrome,Windows,POINT(139.7608 35.7075),Bunkyo-ku,Tokyo,JP,True,9.75,258.0,4
843897,M,20,Chrome,Windows,POINT(-5 32),,,MA,False,6.0,20.0,1
844996,F,43,Chrome,Windows,POINT(-75.6961 4.8133),Pereira,Departamento de Risaralda,CO,True,11.0,161.0,3
846374,F,32,Chrome,Windows,POINT(-97.822 37.751),,,US,False,11.0,19.0,1
847331,,73,Chrome,Windows,POINT(-97.822 37.751),,,US,False,16.5,46.0,2
848011,M,14,Chrome,MacOS X,POINT(138.5933 -34.8824),Prospect,South Australia,AU,True,15.0,19.0,1
848935,M,71,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,14.0,19.0,1
850383,F,48,Chrome,Windows,POINT(-56 -33),,,UY,True,9.833333333333334,365.0,6
850975,F,38,Chrome,Windows,POINT(-97.822 37.751),,,US,False,9.0,18.0,1
852360,M,75,Firefox,Windows,POINT(-97.822 37.751),,,US,True,8.444444444444445,283.5,9
852995,F,29,Chrome,Windows,POINT(-97.822 37.751),,,US,False,11.0,42.0,2
854548,M,72,Chrome,Windows,POINT(-77.0076 39.0191),Silver Spring,Maryland,US,False,10.0,19.0,1
855348,M,54,Chrome,Windows,POINT(100.4667 13.75),,,TH,False,10.333333333333334,163.0,6
856074,M,62,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,10.666666666666666,133.0,3
856727,F,22,Chrome,Windows,POINT(123.4328 41.7922),Shenyang,Liaoning,CN,False,13.0,18.0,1
857393,M,54,Edge,Windows,POINT(-97.822 37.751),,,US,False,12.666666666666666,98.0,3
859011,M,36,Chrome,Windows,POINT(108.9286 34.2583),Xi'an,Shaanxi,CN,False,7.0,19.0,1
859461,M,56,Chrome,Linux,POINT(-97.822 37.751),,,US,False,14.0,19.0,1
860226,F,,Chrome,MacOS X,POINT(118.0819 24.4798),,Fujian,CN,False,13.0,38.0,1
860980,M,75,Chrome,Windows,POINT(2.3387 48.8582),,,FR,True,11.0,146.0,4
862334,,66,Edge,Windows,POINT(-60.0253 -3.1133),Manaus,Amazonas,BR,True,8.4,163.0,5
863992,F,46,Chrome,Linux,POINT(-73.6683 42.7287),Troy,New York,US,True,9.0,78.0,3
864475,F,17,Chrome,Windows,POINT(12.1097 43.1479),,,IT,True,13.0,35.5,2
865578,F,42,Chrome,Windows,POINT(-97.822 37.751),,,US,True,10.0,250.0,5
866250,F,74,Firefox,Windows,POINT(-76.4966 42.4406),Ithaca,New York,US,False,9.0,40.0,1
867028,F,53,Firefox,Windows,POINT(-97.1149 44.0054),Madison,South Dakota,US,False,8.0,18.0,1
867893,F,43,Firefox,Linux,POINT(-46.635 -23.627),São Paulo,Sao Paulo,BR,True,8.0,600.0,7
869227,,68,Chrome,MacOS X,POINT(113.7266 34.7725),,,CN,False,15.0,23.0,1
870405,M,31,Chrome,MacOS X,POINT(139.5068 35.5808),Kawasaki,Kanagawa,JP,True,15.0,60.0,1
871608,,68,Chrome,Linux,POINT(121.3997 31.0456),Shanghai,Shanghai,CN,True,9.25,312.0,4
871981,M,13,Chrome,Windows,POINT(-97.822 37.751),,,US,True,12.5,43.0,2
873069,,12,Safari,MacOS X,POINT(139.5761 35.6405),Komae,Tokyo,JP,False,11.0,35.0,1
874001,F,50,Chrome,Windows,POINT(139.69 35.69),,,JP,False,7.0,35.5,2
874994,M,,Chrome,Windows,POINT(121.5318 25.0478),Taipei,Taipei City,TW,False,12.0,19.0,1
877204,,40,Firefox,Linux,POINT(-97.822 37.751),,,US,True,11.4,131.5,5
878304,M,8,Chrome,Windows,POINT(-97.1416 32.5773),Mansfield,Texas,US,False,12.0,24.0,1
879023,M,42,Firefox,Windows,POINT(-58.5939 -34.4196),Tigre,Buenos Aires,AR,False,10.0,59.0,3
879637,F,26,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,10.25,145.0,4
880332,M,16,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,10.666666666666666,86.0,3
881330,M,21,Chrome,MacOS X,POINT(12.0564 55.7123),,,DK,False,6.0,23.0,1
881764,M,63,Safari,MacOS X,POINT(-97.822 37.751),,,US,False,11.0,20.0,1
882757,M,46,Chrome,Windows,POINT(-97.822 37.751),,,US,False,20.0,19.0,1
883247,M,9,Chrome,MacOS X,POINT(5.0677 52.0941),Utrecht,Provincie Utrecht,NL,False,13.0,19.0,1
885181,F,62,Chrome,Windows,,,,,True,12.0,251.5,4
886535,M,51,Safari,MacOS X,POINT(113.7266 34.7725),,,CN,False,12.0,23.0,1
888119,M,34,Chrome,Windows,POINT(13.958 48.0791),Steinerkirchen an der Traun,Upper Austria,AT,True,15.0,24.0,1
888669,F,41,Firefox,Windows,POINT(37.6068 55.7386),,,RU,False,14.0,17.5,1
889508,M,65,Chrome,Windows,POINT(-58.9208 -34.1769),Campana,Buenos Aires,AR,False,9.0,59.0,3
890052,M,69,Chrome,MacOS X,POINT(28.9948 41.0214),,,TR,True,12.5,221.0,4
891310,F,47,Firefox,Windows,POINT(-97.822 37.751),,,US,True,10.2,227.0,5
892374,F,11,Chrome,Windows,POINT(21.0362 52.2394),,,PL,False,15.0,19.0,1
892844,F,51,Chrome,Windows,POINT(-97.822 37.751),,,US,False,14.0,46.0,1
893765,M,61,IE,Windows,POINT(-66.0616 18.4208),,,PR,False,12.25,168.0,4
894633,F,,IE,Windows,POINT(-97.822 37.751),,,US,True,11.0,18.0,1
896047,M,10,Chrome,MacOS X,POINT(147.3537 -35.1258),Wagga Wagga,New South Wales,AU,False,13.5,43.0,2
896936,M,25,Chrome,Windows,POINT(-97.822 37.751),,,US,False,15.0,18.0,1
897750,M,42,Chrome,Windows,POINT(-97.822 37.751),,,US,False,10.0,23.0,1
898657,M,18,Chrome,Windows,POINT(2.3387 48.8582),,,FR,False,12.5,43.0,2
899909,,22,Chrome,Windows,POINT(108.9286 34.2583),,Shaanxi,CN,True,10.0,138.0,3
8apr3k,M,14,Firefox,Windows,POINT(139.69 35.69),,,JP,False,10.0,19.0,1
